code,trade_date,open,high,low,close,volume,amount,turn,pe_ttm
sh.603666,2026-07-14,26.88,26.94,24.98,25.66,8107812,207302543.6,3.9448,-52.825932
sh.603667,2026-07-14,58.7,59.45,56.66,59.16,15519437,901457065.27,4.2379,268.752331
sh.603668,2026-07-14,11.47,11.63,10.89,11.03,10310328,115988589.48,2.0384,-29.35886
sh.603669,2026-07-14,6.74,7.48,6.46,7.4,101650661,727836292.44,14.2701,-30.707112
sh.603676,2026-07-14,8.78,9.06,8.65,9.05,3082100,27579323.0,0.7083,18.177542
sh.603677,2026-07-14,14.19,14.37,13.5,13.9,6502142,89639067.2,3.376,64.645475
sh.603678,2026-07-14,52.88,56.35,50.7,56.01,41552005,2222700899.55,8.7374,105.380616
sh.603679,2026-07-14,19.32,19.32,17.8,18.3,7117843,130164608.45,4.0058,-23.636894
sh.603680,2026-07-14,9.42,9.56,9.32,9.54,3814054,36093427.78,0.4867,12.03211
sh.603681,2026-07-14,18.7,19.01,18.2,18.56,8487101,156989792.12,3.5699,32.039161
sh.603682,2026-07-14,8.95,9.16,8.52,8.93,17342250,154339930.0,3.6703,-25.7845
sh.603683,2026-07-14,28.47,28.47,26.0,27.18,14055700,377846669.56,4.8767,82.365943
sh.603685,2026-07-14,27.12,27.59,26.48,27.24,1885469,50832042.41,0.9359,186.830449
sh.603686,2026-07-14,12.15,12.32,12.02,12.32,10036307,122116713.38,2.4159,32.605085
sh.603687,2026-07-14,14.71,15.86,14.61,15.45,49893781,770794769.67,9.0711,122.470413
sh.603688,2026-07-14,61.3,63.0,58.68,61.92,19351918,1184516350.85,3.5726,244.190849
sh.603689,2026-07-14,7.29,7.5,7.26,7.44,4911600,36363374.76,0.9383,11.566272
sh.603690,2026-07-14,30.45,31.43,28.84,29.8,39456998,1187814569.23,10.303,-13.717106
sh.603693,2026-07-14,11.14,11.22,10.96,11.19,7007841,77800125.99,0.7861,22.008515
sh.603696,2026-07-14,11.07,11.4,10.94,11.38,4056758,45481069.15,1.7248,80.78493
sh.603697,2026-07-14,10.2,10.25,10.0,10.16,4897200,49354212.0,1.145,21.617649
sh.603698,2026-07-14,35.71,35.71,35.71,35.71,2272200,81140262.0,0.4239,85.596927
sh.603699,2026-07-14,44.48,44.69,42.07,42.99,16708412,718234494.19,2.2039,19.79892
sh.603700,2026-07-14,11.29,11.7,11.12,11.64,4171800,47733739.0,2.0863,30.660369
sh.603701,2026-07-14,20.0,20.26,19.45,20.09,3635100,72145488.0,1.3908,346.115376
sh.603703,2026-07-14,9.35,9.4,8.99,9.32,9520100,87509515.2,2.2941,-164.422387
sh.603706,2026-07-14,18.69,19.39,18.55,19.33,1603507,30703797.96,0.8467,15.410984
sh.603707,2026-07-14,7.62,7.98,7.54,7.85,20462815,159410126.91,1.2665,21.649234
sh.603708,2026-07-14,8.99,9.24,8.97,9.22,4795700,43915818.0,0.7513,27.950699
sh.603709,2026-07-14,13.11,13.5,12.93,13.46,1852062,24553289.04,1.4804,-59.229977
sh.603711,2026-07-14,11.25,11.62,11.2,11.61,3529700,40401736.0,0.8549,23.111542
sh.603712,2026-07-14,11.83,11.83,11.07,11.25,17103203,192855872.09,2.2154,-17.256009
sh.603713,2026-07-14,71.38,73.28,70.1,73.21,6043834,432962037.66,3.7867,18.294013
sh.603716,2026-07-14,13.75,14.23,13.37,14.12,10725464,148908218.74,4.7502,-15.146963
sh.603717,2026-07-14,6.14,6.3,5.95,6.29,15626600,96209651.0,5.3858,-13.911191
sh.603719,2026-07-14,8.97,9.16,8.84,9.12,5321899,47891515.99,1.3372,-56.888684
sh.603721,2026-07-14,15.59,15.88,15.35,15.81,2080200,32628314.0,1.6002,75.535243
sh.603722,2026-07-14,33.71,34.72,32.2,33.45,4085489,135369613.75,4.2691,-75.365826
sh.603725,2026-07-14,11.76,12.09,11.43,11.92,16094816,188840512.64,5.2795,31.389836
sh.603726,2026-07-14,29.98,30.9,28.37,29.27,8970500,263912999.8,4.859,23.888457
sh.603727,2026-07-14,16.02,16.27,15.2,15.55,6124000,95611676.0,2.1738,-484.612637
sh.603728,2026-07-14,55.63,56.59,53.76,55.7,7809587,430950000.92,1.8644,344.350476
sh.603730,2026-07-14,10.37,11.41,10.31,11.41,45152430,504306803.98,2.1015,38.474963
sh.603733,2026-07-14,21.15,21.55,20.79,20.88,8816059,185689918.28,1.2169,14.725856
sh.603737,2026-07-14,22.06,22.65,21.91,22.38,8524989,190471888.17,0.9629,25.520191
sh.603738,2026-07-14,41.0,43.4,39.67,43.04,41885270,1738470934.62,10.8543,249.453511
sh.603739,2026-07-14,11.6,12.18,11.49,12.15,4066200,48251259.0,1.607,39.363352
sh.603755,2026-07-14,22.63,23.01,22.23,22.87,779400,17716841.0,0.7904,26.612954
sh.603757,2026-07-14,71.52,81.4,71.52,78.28,19713592,1513830261.84,10.5676,124.855845
sh.603758,2026-07-14,9.24,9.53,9.02,9.46,5668142,52571771.96,1.2917,29.636757
sh.603759,2026-07-14,6.79,6.9,6.7,6.88,3889648,26513850.04,0.8424,24.297386
sh.603766,2026-07-14,12.1,12.35,11.78,12.28,24867966,300121102.64,1.211,15.641625
sh.603767,2026-07-14,13.72,13.93,13.48,13.83,3818800,52349184.0,1.2373,-738.642037
sh.603768,2026-07-14,9.53,9.76,9.36,9.74,2357700,22631087.0,0.9908,-11.342734
sh.603773,2026-07-14,108.03,111.32,102.29,109.8,20347264,2185449015.48,9.0562,-133.103855
sh.603776,2026-07-14,18.59,19.27,18.59,19.13,2025299,38531323.8,0.7214,-25.814193
sh.603777,2026-07-14,14.45,15.25,14.21,15.21,9205192,135216170.49,2.7525,-27.133742
sh.603778,2026-07-14,10.0,10.23,9.77,10.05,58502931,583726653.98,9.1005,-11.718409
sh.603779,2026-07-14,7.54,8.16,7.51,8.15,28879504,227917814.72,8.6965,-34.140721
sh.603786,2026-07-14,39.79,40.0,39.17,39.6,1713792,67783415.88,0.4244,20.354028
sh.603787,2026-07-14,9.22,9.48,9.17,9.41,2108900,19730373.0,0.9163,47.231091
sh.603788,2026-07-14,13.17,13.54,13.13,13.5,1380500,18468620.0,0.6189,13.884508
sh.603790,2026-07-14,21.97,22.27,21.06,21.75,3240400,70083391.0,1.6934,51.32911
sh.603797,2026-07-14,3.86,3.97,3.82,3.96,5050860,19748428.6,0.876,18.558138
sh.603798,2026-07-14,12.04,12.19,11.76,12.04,5704480,68123717.8,2.2244,71.486354
sh.603799,2026-07-14,39.2,41.49,38.8,41.4,64383874,2579818216.72,3.4109,10.657539
sh.603800,2026-07-14,81.0,84.85,73.64,75.46,16312064,1288603653.5,7.8423,660.791178
sh.603801,2026-07-14,5.33,5.66,5.33,5.57,8561512,47256035.42,1.9711,35.427228
sh.603803,2026-07-14,10.71,11.2,10.6,11.2,17010700,185065845.0,4.0036,-258.539618
sh.603806,2026-07-14,14.2,14.91,14.2,14.91,28033931,413917278.68,1.0746,57.171884
sh.603808,2026-07-14,7.45,7.67,7.44,7.66,4190650,31686070.0,1.1521,16.892253
sh.603809,2026-07-14,8.84,8.94,8.75,8.88,8695531,76795036.1,0.9449,29.536786
sh.603810,2026-07-14,10.86,11.39,10.69,11.37,2391600,26490432.0,1.4465,52.195958
sh.603811,2026-07-14,7.25,7.45,7.15,7.41,5119156,37685923.42,1.1172,17.537303
sh.603813,2026-07-14,34.18,34.54,32.0,33.49,809800,26991017.0,0.7711,-46.407334
sh.603815,2026-07-14,6.94,6.94,6.56,6.92,20882227,140284790.79,3.374,-5.643582
sh.603816,2026-07-14,22.19,22.78,21.97,22.4,8855763,198296077.28,1.0904,10.412032
sh.603817,2026-07-14,5.33,5.56,5.29,5.55,11440200,62246310.0,2.0068,13.500882
sh.603818,2026-07-14,3.21,3.23,3.11,3.18,27597900,87427809.0,4.0198,-15.248477
sh.603819,2026-07-14,12.88,13.11,12.45,12.93,8352736,107039469.04,3.8363,107.664042
sh.603823,2026-07-14,65.34,67.5,59.4,66.48,21715995,1406974688.9,5.2156,168.696783
sh.603826,2026-07-14,16.57,17.19,16.4,16.88,9181882,153686003.16,1.078,-345.495382
sh.603829,2026-07-14,15.08,15.08,14.1,14.87,5034038,73393904.56,2.7026,50.350861
sh.603833,2026-07-14,31.8,32.3,31.53,31.61,2406000,76699402.0,0.395,10.444333
sh.603836,2026-07-14,8.08,8.55,7.89,8.34,7396467,60669162.6,2.6517,50.020228
sh.603839,2026-07-14,5.65,5.91,5.64,5.88,4250220,24626396.2,1.0982,-12.554388
sh.603848,2026-07-14,13.63,13.8,13.43,13.53,1348400,18267955.0,0.3351,25.880046
sh.603855,2026-07-14,16.19,16.25,15.9,16.05,1688300,27116150.0,0.5032,15.559086
sh.603856,2026-07-14,12.06,12.14,11.76,11.86,4774500,56835749.0,1.6927,13.319007
sh.603858,2026-07-14,15.51,15.99,15.34,15.88,9781896,154991657.2,0.9276,44.784632
sh.603859,2026-07-14,40.8,41.8,39.5,41.72,9401016,382855140.4,3.8419,49.244562
sh.603860,2026-07-14,23.6,24.2,23.31,24.09,1119600,26627666.0,1.6791,34.428396
sh.603861,2026-07-14,12.65,12.83,11.91,12.36,15995700,195414012.0,3.0261,33.142695
sh.603863,2026-07-14,12.07,12.2,11.58,12.07,4830000,57477846.0,2.3601,-12.950778
sh.603866,2026-07-14,3.92,4.02,3.9,3.98,14594174,57957221.06,0.9123,25.300132
sh.603867,2026-07-14,30.09,30.69,29.3,30.05,6230421,186167197.75,2.8886,24.192918
sh.603868,2026-07-14,29.77,30.12,29.55,30.12,599488,17934351.36,0.1376,25.244979
sh.603871,2026-07-14,11.25,11.63,11.12,11.55,12093741,137876168.56,0.884,13.090918
sh.603876,2026-07-14,20.34,20.56,19.91,20.46,20599436,417508361.84,2.2167,30.596236
sh.603877,2026-07-14,12.6,12.82,12.56,12.82,1149758,14610514.5,0.245,32.289844
sh.603878,2026-07-14,4.73,4.79,4.67,4.79,15362588,72587088.36,2.7377,84.6787
sh.603879,2026-07-14,4.25,4.4,4.14,4.4,10081675,43221216.75,2.8056,-29.506406
sh.603880,2026-07-14,6.75,6.86,6.53,6.83,7478841,50293342.34,2.5875,-19.964586
sh.603881,2026-07-14,25.86,26.12,23.66,24.15,54304689,1319087929.9,6.2995,149.280153
sh.603882,2026-07-14,28.34,28.34,26.66,27.0,19782120,539793395.85,4.2992,-121.829624
sh.603883,2026-07-14,11.39,12.13,11.35,11.94,22363255,266232299.2,2.9468,22.93579
sh.603885,2026-07-14,9.92,10.18,9.88,10.16,16574171,166568549.46,0.7641,19.413111
sh.603886,2026-07-14,11.33,11.66,11.28,11.56,4449300,51100860.0,1.8539,29.397526
sh.603887,2026-07-14,8.67,8.71,8.35,8.51,18477585,156723913.35,3.0692,-51.905928
sh.603888,2026-07-14,16.9,16.99,16.63,16.95,6889703,116046797.31,1.0211,34.66359
sh.603889,2026-07-14,5.12,5.3,5.11,5.28,12598057,65856763.02,1.3372,10.04441
sh.603890,2026-07-14,22.4,23.08,21.21,22.55,25736772,568037004.27,5.7598,33.001271
sh.603893,2026-07-14,219.54,226.0,204.5,216.91,22893747,4876770154.58,5.4136,79.110214
sh.603895,2026-07-14,28.06,28.65,27.5,28.22,1074600,30166039.0,0.9943,179.395751
sh.603896,2026-07-14,14.16,14.55,13.93,14.49,3028600,43529111.0,1.5277,-248.551653
sh.603897,2026-07-14,26.47,26.83,25.93,26.77,7575463,199786656.56,3.6696,18.110018
sh.603898,2026-07-14,14.83,14.99,14.1,14.31,7793800,112314366.09,2.5959,-445.745724
sh.603899,2026-07-14,21.56,21.77,21.33,21.61,4202230,90561104.22,0.4589,14.887625
sh.603900,2026-07-14,5.54,5.75,5.46,5.75,8041680,45210991.8,2.3464,23.223583
sh.603901,2026-07-14,9.65,10.04,9.56,9.91,14285104,139667106.08,2.634,34.051127
sh.603903,2026-07-14,15.21,15.91,15.0,15.5,16151208,248666493.46,6.3259,-43.173287
sh.603906,2026-07-14,20.61,21.14,19.88,20.81,36028070,737084604.78,6.3993,243.2469
sh.603908,2026-07-14,16.81,17.35,16.53,17.31,1355700,22996547.41,1.4558,-36.300636
sh.603909,2026-07-14,8.48,8.75,8.38,8.74,2265073,19418180.56,0.8689,19.941133
sh.603912,2026-07-14,6.95,7.1,6.68,7.05,16023748,110765584.0,2.9569,-61.71033
sh.603915,2026-07-14,13.43,13.59,13.13,13.39,7130900,95254025.2,1.086,36.203837
sh.603916,2026-07-14,10.77,10.95,10.51,10.86,7134400,76793901.0,1.6973,36.495969
sh.603917,2026-07-14,12.6,12.68,12.33,12.56,2959100,37049032.0,1.4517,124.426356
sh.603918,2026-07-14,9.22,9.35,9.01,9.28,8327339,76424634.62,2.2808,-52.5599
sh.603919,2026-07-14,14.42,14.61,14.33,14.52,6202872,89848871.38,1.2228,22.652545
sh.603920,2026-07-14,39.85,40.8,37.84,40.65,24901859,985707869.62,3.4557,54.169858
sh.603926,2026-07-14,16.24,16.49,15.62,16.16,3638200,58473848.0,1.5761,46.744128
sh.603927,2026-07-14,12.97,13.15,12.65,12.87,13167436,168584712.82,1.5845,47.675538
sh.603928,2026-07-14,16.0,16.3,15.23,15.23,46899039,723151709.21,13.7653,43.121461
sh.603929,2026-07-14,212.99,223.36,203.0,219.3,9695674,2075151680.72,4.5443,44.21952
sh.603931,2026-07-14,57.64,59.02,54.4,56.62,11952868,678144394.0,5.9897,94.152165
sh.603933,2026-07-14,24.27,24.47,22.24,23.0,24398787,559076118.44,11.7559,84.718378
sh.603936,2026-07-14,16.76,17.78,16.38,17.72,48873109,835513832.52,7.7527,-362.233765
sh.603937,2026-07-14,10.16,10.64,9.95,10.62,10215210,105402401.4,4.8902,952.395807
sh.603938,2026-07-14,48.66,50.5,47.06,50.25,14945138,731957795.22,3.906,208.653885
sh.603939,2026-07-14,20.6,22.0,20.6,21.35,17879154,383758198.28,1.4747,14.974838
sh.603948,2026-07-14,19.55,20.29,19.11,20.19,4011509,79220765.8,2.4688,14.063696
sh.603949,2026-07-14,15.29,15.29,15.29,15.29,1160500,17744045.0,0.5521,33.681961
sh.603950,2026-07-14,65.64,66.35,62.13,65.04,6033080,388996537.4,1.8628,53.485484
sh.603955,2026-07-14,17.9,18.07,17.61,17.69,1728100,30716525.0,1.2733,-17.434843
sh.603956,2026-07-14,5.78,5.99,5.46,5.61,18816234,106490098.78,3.3016,-22.070028
sh.603958,2026-07-14,14.9,15.27,14.55,15.24,4488700,67101041.0,2.0463,-86.306814
sh.603960,2026-07-14,15.1,15.18,14.51,15.18,5197996,77580251.44,1.9825,187.805664
sh.603966,2026-07-14,8.01,8.14,7.92,8.03,9079180,72721529.1,1.747,16.420797
sh.603967,2026-07-14,11.15,11.48,11.05,11.43,2604260,29543007.31,0.7512,13.638971
sh.603968,2026-07-14,9.06,9.4,8.98,9.4,3224300,29895251.0,1.5768,-27.435192
sh.603969,2026-07-14,7.15,7.26,6.99,7.09,22864506,162195639.81,2.6912,17.086833
sh.603970,2026-07-14,9.92,10.2,9.87,10.2,1691280,17041389.0,0.6292,15.800656
sh.603976,2026-07-14,24.9,26.71,24.75,26.4,7321163,189741574.21,4.6103,282.939433
sh.603977,2026-07-14,11.9,11.94,11.36,11.75,17917200,207994830.0,2.8841,29.307326
sh.603978,2026-07-14,20.46,21.49,20.16,21.23,11230500,234364321.11,5.3201,-70.344679
sh.603979,2026-07-14,64.82,67.6,63.5,67.1,11466746,748113916.96,1.8382,16.621249
sh.603980,2026-07-14,5.79,6.15,5.72,6.05,18543760,110500775.0,2.7398,43.878339
sh.603982,2026-07-14,5.42,5.62,5.37,5.59,6106346,33579339.62,1.7983,-5.964842
sh.603983,2026-07-14,29.19,29.26,27.5,29.06,4821200,138503746.0,1.2023,54.654287
sh.603985,2026-07-14,19.77,20.39,19.12,20.08,11363114,223621981.48,2.5775,74.560841
sh.603986,2026-07-14,551.0,587.2,534.58,583.99,67949024,38337659762.78,10.1645,142.561139
sh.603987,2026-07-14,7.27,7.48,7.2,7.46,5745400,42496535.0,1.3154,13.942133
sh.603988,2026-07-14,15.14,15.35,14.75,15.35,4018032,60409737.2,1.7083,116.657418
sh.603989,2026-07-14,35.09,37.92,33.96,37.92,15610020,557326298.79,3.9144,57.18933
sh.603990,2026-07-14,18.92,19.45,18.64,19.21,11901330,227825203.04,3.8989,302.119667
sh.603991,2026-07-14,154.0,168.45,152.6,164.73,7716845,1252844903.4,8.6187,1352.811989
sh.603992,2026-07-14,23.82,24.71,23.82,24.46,4982831,121287698.84,1.1247,42.437032
sh.603993,2026-07-14,16.8,18.34,16.62,18.21,313592598,5497052176.11,1.796,16.13025
sh.603995,2026-07-14,21.48,22.0,21.11,22.0,6505220,139909030.35,1.7891,14.030733
sh.603997,2026-07-14,11.81,11.89,11.44,11.76,13441244,156440827.44,1.0565,31.119753
sh.603998,2026-07-14,9.7,9.96,9.61,9.88,15029000,147942227.0,3.4228,14.152787
sh.603999,2026-07-14,5.0,5.15,4.98,5.15,6415100,32562792.0,1.1137,34.640105
sh.605001,2026-07-14,5.28,5.52,5.28,5.5,4930200,26692821.0,1.2549,26.469499
sh.605003,2026-07-14,19.69,20.3,19.33,20.14,827950,16347727.5,0.7527,35.051453
sh.605005,2026-07-14,15.1,15.54,15.1,15.43,1195284,18345539.48,0.2981,31.026393
sh.605006,2026-07-14,15.6,16.86,15.25,16.54,50043935,808116759.63,7.6566,-894.606819
sh.605007,2026-07-14,14.67,15.73,14.62,15.4,10943573,167888949.02,2.306,26.208981
sh.605008,2026-07-14,11.51,11.7,11.43,11.51,1871100,21627552.0,0.2897,-364.220744
sh.605009,2026-07-14,23.33,23.58,23.14,23.5,1292123,30251316.74,0.6009,22.471794
sh.605011,2026-07-14,16.26,16.6,16.11,16.49,4184700,68728652.38,1.0459,34.697468
sh.605016,2026-07-14,22.58,22.79,22.2,22.6,3200330,71977217.6,0.762,23.28157
sh.605018,2026-07-14,12.28,12.5,11.9,12.17,4788600,57934763.67,1.0187,55.073689
sh.605020,2026-07-14,35.01,36.98,34.55,36.95,25291918,904023203.64,5.029,29.284942
sh.605028,2026-07-14,21.25,22.03,21.25,22.03,809300,17760916.0,0.5058,24.830142
sh.605033,2026-07-14,17.02,17.49,16.81,17.47,1659550,28535570.5,1.2275,43.472058
sh.605050,2026-07-14,9.5,9.62,9.3,9.58,2549500,24174375.0,0.5173,12.719307
sh.605055,2026-07-14,9.69,9.91,9.56,9.78,3330000,32407495.0,0.7568,-67.868318
sh.605056,2026-07-14,14.32,14.5,13.83,14.38,4238206,60007118.58,1.0506,22.297812
sh.605058,2026-07-14,26.28,27.76,25.85,27.66,3714781,99884440.37,2.5991,26.545666
sh.605060,2026-07-14,43.18,45.41,42.66,45.4,5219900,231139227.0,2.1846,44.787429
sh.605066,2026-07-14,6.16,6.68,6.13,6.53,15242250,98157354.5,3.0337,42.35662
sh.605068,2026-07-14,15.99,15.99,15.16,15.6,3302000,51073440.0,2.0358,-227.945139
sh.605069,2026-07-14,12.09,12.09,11.28,11.76,5557000,64442940.0,2.625,-11.732574
sh.605077,2026-07-14,10.2,10.43,10.2,10.43,4172729,43073093.11,1.3936,22.348436
sh.605080,2026-07-14,19.18,19.57,18.91,19.53,1157800,22283998.0,0.8249,16.466226
sh.605086,2026-07-14,22.71,22.91,22.08,22.79,1506400,34007271.0,0.8406,35.618279
sh.605088,2026-07-14,27.3,27.58,26.43,27.47,5590197,151060624.19,2.7785,19.270861
sh.605089,2026-07-14,20.15,20.69,18.22,18.35,3342822,64150031.44,2.4223,35.185927
sh.605090,2026-07-14,41.0,41.0,38.3,39.4,70391838,2764534124.75,9.9914,19.751149
sh.605098,2026-07-14,54.17,56.0,53.3,54.12,1104600,59719491.0,0.9263,19.513641
sh.605099,2026-07-14,31.28,31.74,31.02,31.35,1166700,36545906.0,0.2906,17.705192
sh.605100,2026-07-14,33.35,34.34,32.33,34.19,4338835,144848938.13,1.8238,339.996821
sh.605108,2026-07-14,11.55,11.79,11.45,11.73,1822100,21269242.0,0.7008,45.471505
sh.605111,2026-07-14,67.39,71.79,65.99,70.16,23516022,1614875473.56,5.662,76.702674
sh.605116,2026-07-14,20.39,20.59,19.9,20.45,4252690,86451213.2,1.047,21.097382
sh.605117,2026-07-14,84.19,85.7,83.04,85.7,14328196,1212786534.3,1.1253,29.869233
sh.605118,2026-07-14,30.84,31.66,30.06,30.54,4585004,140869955.2,1.1214,45.905249
sh.605122,2026-07-14,10.23,10.6,10.13,10.58,3205800,33411577.6,1.86,-6.005417
sh.605123,2026-07-14,83.53,83.99,78.01,80.3,3841572,306332381.4,3.1704,37.218172
sh.605128,2026-07-14,22.08,22.4,21.06,21.71,3004951,64720586.93,0.957,33.89242
sh.605133,2026-07-14,31.6,34.68,30.3,34.68,12439344,401826460.38,4.4093,52.831822
sh.605136,2026-07-14,7.28,7.39,7.16,7.35,10427200,75952234.0,2.6038,-57.340367
sh.605138,2026-07-14,5.66,5.89,5.6,5.89,5189700,29964443.0,0.9341,18.658171
sh.605151,2026-07-14,18.08,18.08,17.31,17.98,1318100,23410296.0,0.9796,119.580256
sh.605155,2026-07-14,11.87,12.3,11.67,12.21,1882280,22555300.2,1.0075,21.489227
sh.605158,2026-07-14,6.12,6.32,6.04,6.29,3130760,19417797.8,0.6122,-1253.255591
sh.605162,2026-07-14,7.13,7.31,7.05,7.3,7819882,56347162.34,1.7658,26.981594
sh.605166,2026-07-14,8.08,8.18,7.96,8.16,4350600,35164635.0,1.3823,26.174812
sh.605167,2026-07-14,15.0,15.45,14.85,15.2,4629374,70070172.78,0.9079,35.852815
sh.605168,2026-07-14,41.47,41.5,39.68,40.52,4288920,173256272.0,2.0344,67.012638
sh.605169,2026-07-14,9.15,9.37,9.11,9.36,3422340,31759639.2,1.2098,25.596169
sh.605177,2026-07-14,16.1,16.54,15.7,16.49,2374800,38435963.0,2.0895,-17.092881
sh.605178,2026-07-14,95.56,103.5,93.41,98.33,5918804,584745654.75,5.9738,-45.196833
sh.605179,2026-07-14,12.84,13.12,12.75,13.08,2447200,31808045.0,0.6103,97.669422
sh.605180,2026-07-14,11.1,11.45,10.95,11.43,1748775,19659669.0,1.0348,89.455611
sh.605183,2026-07-14,13.73,14.08,13.7,14.02,1323200,18395394.0,0.3208,13.280469
sh.605186,2026-07-14,30.83,32.28,30.69,32.0,4059500,127793242.0,2.9849,141.439452
sh.605188,2026-07-14,11.49,11.65,11.27,11.62,3884100,44708729.0,0.765,288.28741
sh.605189,2026-07-14,13.49,14.22,13.15,14.22,22480533,309101316.04,9.4363,23.333522
sh.605196,2026-07-14,22.96,25.26,22.71,25.26,26698324,641375799.61,5.2872,41.833942
sh.605198,2026-07-14,55.71,57.54,54.75,57.0,2505100,140274984.0,0.926,60.093167
sh.605208,2026-07-14,18.44,19.35,17.62,19.31,29621732,555773501.14,8.9779,89.936004
sh.605218,2026-07-14,13.53,13.61,13.03,13.53,2500300,33429570.0,1.1748,-192.372327
sh.605222,2026-07-14,19.37,19.53,18.62,19.5,7542300,143601765.0,1.8266,41.04812
sh.605228,2026-07-14,13.95,14.37,13.4,14.33,8030948,111958046.4,1.6832,40.265264
sh.605255,2026-07-14,77.0,79.26,76.95,79.26,965502,76068564.52,0.7201,706.533999
sh.605258,2026-07-14,25.24,26.69,24.89,26.64,3030500,78432141.0,3.4438,39.144154
sh.605259,2026-07-14,17.4,17.97,17.32,17.89,940100,16634289.0,0.545,13.239172
sh.605266,2026-07-14,15.69,16.55,15.46,16.36,3310940,53688945.6,2.1424,16.791293
sh.605268,2026-07-14,9.2,9.39,9.05,9.2,2979200,27214099.0,0.6762,31.006203
sh.605277,2026-07-14,15.1,15.45,14.59,15.36,7553261,113651780.19,1.9785,27.419666
sh.605286,2026-07-14,23.78,23.78,22.93,23.41,2112700,49246681.0,1.2576,29.09278
sh.605287,2026-07-14,38.15,38.4,35.2,36.39,6894900,248923336.4,4.9249,84.984823
sh.605288,2026-07-14,67.31,69.18,65.0,67.85,969923,65035588.64,0.9869,192.558784
sh.605289,2026-07-14,116.08,119.78,111.5,118.8,4290860,497480937.0,2.8156,209.609361
sh.605296,2026-07-14,29.97,30.48,29.25,30.03,3864720,115486046.6,0.7461,-29.291746
sh.605298,2026-07-14,43.63,46.38,43.45,45.56,1077510,48188610.0,0.5785,149.406363
sh.605299,2026-07-14,12.18,12.34,11.8,12.1,8842200,106200517.0,2.169,46.640718
sh.605300,2026-07-14,8.98,9.01,8.78,8.98,3406406,30449551.61,0.7497,91.257423
sh.605303,2026-07-14,21.84,23.51,20.8,22.15,7860611,173229490.23,4.8752,-21.554028
sh.605305,2026-07-14,39.89,40.5,38.54,40.2,5678000,225040800.14,2.6717,15.238764
sh.605318,2026-07-14,84.7,87.8,81.87,87.15,1830400,155511050.0,1.4558,35400.318967
sh.605319,2026-07-14,23.67,23.67,22.74,23.32,3096480,71638348.0,0.8894,17.317667
sh.605333,2026-07-14,16.06,16.27,15.95,16.14,2563000,41245742.0,0.5523,17.901885
sh.605337,2026-07-14,8.51,8.67,8.42,8.66,2442796,20968959.16,0.6262,18.396971
sh.605338,2026-07-14,19.14,19.4,18.81,19.24,2523150,48406775.0,1.0532,16.28396
sh.605339,2026-07-14,11.78,12.01,11.67,12.0,1242680,14770090.0,0.2929,345.774381
sh.605358,2026-07-14,57.5,59.88,55.35,58.88,55301715,3210095556.58,7.1616,-839.127092
sh.605365,2026-07-14,13.14,13.42,12.98,13.38,3831571,50745321.56,0.7632,42.072295
sh.605366,2026-07-14,9.22,9.65,9.04,9.39,25179803,234263854.71,3.2581,-43.14742
sh.605368,2026-07-14,6.62,6.7,6.52,6.65,5412200,35751625.0,0.7573,20.153864
sh.605369,2026-07-14,17.08,17.5,16.9,17.13,1907960,32901087.64,0.8653,67.342771
sh.605376,2026-07-14,185.5,197.18,181.24,196.3,12508553,2369965727.15,4.7816,211.37086
sh.605377,2026-07-14,9.76,9.99,9.6,9.86,14929295,145873003.23,2.6819,21.501974
sh.605378,2026-07-14,12.95,13.28,12.78,13.25,2280027,29752585.67,0.8724,88.962408
sh.605388,2026-07-14,4.82,4.97,4.81,4.97,7495820,36800419.8,1.2483,-15.507689
sh.605389,2026-07-14,81.46,87.0,80.68,86.86,1863917,157412237.05,1.0522,122.239092
sh.605398,2026-07-14,20.12,20.48,19.55,20.1,2109520,41969916.0,1.2964,236.916639
sh.605399,2026-07-14,11.8,11.8,11.15,11.33,8380119,95587957.19,2.69,-32.371026
sh.605488,2026-07-14,27.55,27.98,26.63,27.5,5087800,138898541.6,1.8436,135.57498
sh.605499,2026-07-14,120.99,122.2,117.13,119.18,6524439,773234769.46,0.9651,18.646475
sh.605500,2026-07-14,6.16,6.41,6.12,6.39,6021072,37774663.28,1.453,108.480311
sh.605507,2026-07-14,15.0,15.55,14.88,15.4,5697180,87255509.26,0.7282,15.719059
sh.605555,2026-07-14,12.16,12.23,11.18,11.78,11700529,136583983.36,2.4171,60.472797
sh.605566,2026-07-14,27.06,27.44,26.19,27.3,3814200,102400521.79,2.8605,64.789756
sh.605567,2026-07-14,8.14,8.35,8.0,8.29,4561429,37496724.7,2.2807,44.868342
sh.605577,2026-07-14,8.94,9.17,8.93,9.16,2083100,18873168.0,0.4687,17.056661
sh.605580,2026-07-14,19.0,19.47,18.61,19.15,6700500,127441988.0,2.393,33.054707
sh.605588,2026-07-14,54.95,56.5,51.69,54.4,2495100,134992271.0,3.4133,-48.107768
sh.605589,2026-07-14,50.06,52.79,49.2,51.95,40152438,2045931798.36,4.7466,44.996794
sh.605598,2026-07-14,31.2,31.97,30.29,30.29,1977600,60236084.0,0.8138,217.093217
sh.605599,2026-07-14,14.12,14.49,13.94,14.3,7180364,102139479.84,0.9232,9.178552
sh.688001,2026-07-14,59.39,63.5,58.4,62.06,9392437,572191215.4,1.9918,258.159626
