concept_code,trade_date,open,high,low,close,volume,amount
308709,2026-06-23,1643.321,1668.555,1629.374,1637.354,679559740,10513008000.0
300309,2026-06-23,7052.77,7076.558,6881.054,6928.671,9119466800,285935600000.0
300134,2026-06-23,1854.792,1884.767,1847.462,1859.642,649504180,11463088500.0
309040,2026-06-23,932.437,941.447,920.562,923.671,650304440,14812890000.0
301624,2026-06-23,893.103,909.767,891.613,899.702,6976114800,48644117000.0
308694,2026-06-23,1658.504,1675.898,1640.28,1647.704,1162152360,13407187700.0
301471,2026-06-23,6345.098,6428.533,6278.208,6321.495,12717838300,617748320000.0
308805,2026-06-23,2224.703,2240.561,2193.602,2205.602,2496037300,71782949000.0
308725,2026-06-23,1562.337,1612.672,1548.525,1577.676,5970991400,328644210000.0
300220,2026-06-23,1807.19,1853.603,1805.21,1815.434,8196260600,99308369000.0
301794,2026-06-23,1812.533,1875.229,1810.426,1839.926,186400160,3675515200.0
308491,2026-06-23,2816.019,2844.916,2783.816,2796.547,14369214000,294633330000.0
300075,2026-06-23,1967.889,2053.794,1967.889,2018.97,439919930,4453420600.0
302045,2026-06-23,1482.635,1506.198,1473.897,1481.358,10072298100,169680310000.0
301292,2026-06-23,1617.877,1655.612,1617.603,1632.043,1027049550,19064866000.0
300316,2026-06-23,2158.915,2175.117,2129.053,2139.701,7081120100,153331460000.0
302035,2026-06-23,1323.217,1344.955,1317.052,1324.199,30751990000,631617160000.0
309119,2026-06-23,2692.935,2729.527,2663.862,2679.449,12181985900,491814960000.0
308517,2026-06-23,1444.709,1485.543,1443.546,1467.605,457081430,6619030800.0
301166,2026-06-23,1358.01,1388.11,1355.695,1367.012,2539813700,58020934000.0
300900,2026-06-23,1872.597,1897.776,1859.219,1868.886,124393491000,3108417100000.0
308467,2026-06-23,3936.596,3964.458,3862.456,3893.058,8483726400,167563880000.0
308810,2026-06-23,1731.175,1742.014,1696.829,1711.069,3378573900,100977693000.0
300983,2026-06-23,1802.866,1860.772,1801.619,1824.772,514798910,4844896300.0
301602,2026-06-23,1051.814,1079.376,1050.631,1055.626,98330834,720809030.0
301402,2026-06-23,1710.435,1749.721,1708.209,1726.662,1294795760,16771862000.0
301128,2026-06-23,4263.083,4373.415,4255.779,4304.426,1692024100,49176705000.0
309130,2026-06-23,2465.271,2477.239,2417.825,2431.109,15958176000,564121550000.0
301636,2026-06-23,1375.338,1390.337,1360.475,1367.687,68525842000,1717813100000.0
300106,2026-06-23,1487.09,1551.059,1487.09,1528.682,1122810210,14908622000.0
308989,2026-06-23,1070.688,1086.882,1068.294,1075.133,2112190100,16508438000.0
301171,2026-06-23,1786.746,1829.567,1784.921,1804.532,986310570,14962171000.0
300180,2026-06-23,1511.889,1535.302,1501.242,1509.593,1368157400,19784258000.0
307512,2026-06-23,1177.482,1193.767,1170.258,1175.681,1222817520,19080010000.0
300337,2026-06-23,1949.114,1960.376,1914.176,1925.506,3179350100,57517121000.0
300023,2026-06-23,4622.75,4717.949,4620.851,4638.608,1185089800,19705063000.0
301050,2026-06-23,2635.138,2679.511,2617.044,2631.967,2190857700,25400289000.0
300345,2026-06-23,2459.787,2497.603,2450.428,2462.484,8269498600,126376410000.0
307826,2026-06-23,1158.713,1183.351,1156.466,1160.85,2166232800,11218036000.0
308801,2026-06-23,1151.838,1170.617,1142.582,1149.978,4431431400,136730180000.0
309037,2026-06-23,1479.969,1507.625,1471.313,1480.136,2225671300,27817426000.0
309060,2026-06-23,1200.326,1219.341,1192.72,1199.363,10405464600,202010600000.0
301997,2026-06-23,1935.443,1980.35,1933.178,1946.423,2246273400,49710328000.0
308870,2026-06-23,1561.399,1584.4,1551.7,1559.677,14499179000,247951480000.0
308479,2026-06-23,1956.784,1981.276,1942.171,1951.803,5396592900,104087802000.0
309050,2026-06-23,1142.305,1159.858,1129.8,1137.148,913625460,17774617000.0
308525,2026-06-23,1756.621,1787.657,1745.47,1753.667,2333922500,45450328000.0
300862,2026-06-23,484.767,496.198,484.623,492.148,3109938500,15083303000.0
309068,2026-06-23,1492.196,1504.326,1467.473,1474.463,7661743500,154572990000.0
300351,2026-06-23,2066.849,2074.085,2023.236,2025.704,861541520,8145568000.0
300795,2026-06-23,2373.616,2393.768,2323.91,2338.524,1229607570,57375835000.0
300931,2026-06-23,1034.953,1051.095,1028.355,1033.384,5403254900,56453045000.0
300352,2026-06-23,2217.908,2239.468,2189.002,2200.939,2400287100,54190321000.0
308728,2026-06-23,2020.953,2051.898,2014.442,2024.551,10195240400,135416120000.0
300845,2026-06-23,3101.198,3148.453,3066.021,3074.446,2739783800,13587182000.0
300353,2026-06-23,5554.76,5602.421,5463.66,5501.615,6017615000,175919240000.0
302010,2026-06-23,1347.265,1363.017,1330.665,1338.558,10583410800,250597190000.0
302674,2026-06-23,479.129,492.128,479.031,487.483,1321421370,8502173500.0
301121,2026-06-23,6080.794,6133.573,5992.811,6025.862,8092533000,291695580000.0
301229,2026-06-23,1081.107,1117.492,1078.593,1100.741,500773490,4014789900.0
300358,2026-06-23,1643.411,1671.437,1639.773,1646.845,4990374400,71645967000.0
301605,2026-06-23,984.804,1004.198,984.394,989.838,3081169000,32163853000.0
301577,2026-06-23,1972.43,1972.43,1871.427,1878.327,8302569200,156397580000.0
309127,2026-06-23,1879.375,1881.252,1816.937,1823.95,4268625500,224634750000.0
308718,2026-06-23,845.558,850.157,825.626,828.167,12612548200,369349020000.0
309062,2026-06-23,1148.441,1159.055,1131.107,1133.769,10914316200,165314980000.0
309125,2026-06-23,3678.604,3695.221,3582.928,3611.603,2202112000,120761239000.0
308901,2026-06-23,1257.694,1288.273,1256.907,1270.267,2955465000,20684800000.0
308992,2026-06-23,1257.189,1266.313,1229.899,1236.326,3122733200,88715210000.0
300858,2026-06-23,1807.134,1851.493,1806.313,1820.976,1349074900,7405801000.0
308862,2026-06-23,978.375,998.979,977.978,988.244,371433500,4034280900.0
300925,2026-06-23,1067.694,1085.083,1066.848,1072.328,3730301000,32164674000.0
308630,2026-06-23,1357.755,1392.761,1357.013,1370.314,2877663700,26473141000.0
300019,2026-06-23,1536.133,1559.747,1525.972,1534.327,2661865800,37856881000.0
302142,2026-06-23,1375.304,1411.271,1374.926,1391.971,617952180,6327879800.0
308300,2026-06-23,1947.735,2011.342,1936.881,1972.167,2861612800,166598110000.0
300722,2026-06-23,5061.666,5097.135,4978.436,5008.901,7843711100,266984830000.0
300806,2026-06-23,2643.16,2687.018,2629.41,2642.557,6224924200,56960152000.0
308791,2026-06-23,2420.149,2469.091,2389.246,2409.594,1548537300,73549297000.0
300378,2026-06-23,3127.099,3180.16,3111.958,3130.291,15126779000,417054010000.0
300889,2026-06-23,3301.169,3328.741,3252.947,3271.766,12023869900,340169910000.0
301286,2026-06-23,3065.081,3099.187,3031.24,3048.017,10659971700,387517440000.0
304756,2026-06-23,1275.77,1309.903,1273.503,1285.805,657916510,4279724000.0
300374,2026-06-23,1801.625,1835.015,1799.737,1817.612,6070855500,74821493000.0
300723,2026-06-23,2406.58,2434.316,2369.803,2383.025,1979563300,62935584000.0
308612,2026-06-23,2849.855,2893.04,2819.688,2840.946,4050063100,185477000000.0
308717,2026-06-23,1109.748,1141.228,1109.616,1126.482,6468804600,41203776000.0
302182,2026-06-23,1141.336,1161.698,1139.314,1144.845,7334606800,70256485000.0
300836,2026-06-23,1091.606,1113.112,1090.155,1095.229,12617686200,182263680000.0
309004,2026-06-23,3321.508,3353.381,3235.202,3276.326,10936467200,487733290000.0
308636,2026-06-23,2077.462,2121.007,2075.159,2084.614,1756468300,31153279000.0
308384,2026-06-23,3700.768,3747.14,3651.344,3677.919,16550071000,641550280000.0
300809,2026-06-23,4034.82,4034.82,3853.797,3868.387,13561649000,310206140000.0
301278,2026-06-23,2291.532,2322.605,2266.926,2282.402,15964722000,482679840000.0
309106,2026-06-23,1710.358,1730.618,1690.934,1700.847,2824470500,118461209000.0
301543,2026-06-23,1028.095,1076.359,1028.095,1062.075,1093271770,22871632000.0
309020,2026-06-23,2038.49,2070.941,2021.929,2033.04,7585655100,187964750000.0
309086,2026-06-23,1467.408,1499.879,1463.044,1474.108,1649988900,43030190000.0
300870,2026-06-23,15880.238,16140.523,15792.595,15951.919,686195900,51352296000.0
300386,2026-06-23,978.164,993.71,973.721,978.537,5139310900,50762550000.0
300008,2026-06-23,5128.024,5179.797,5068.021,5098.005,29927727000,969281130000.0
301085,2026-06-23,5702.955,5782.327,5632.574,5676.105,33767619000,1557772400000.0
301377,2026-06-23,1111.7,1134.944,1110.309,1114.764,965145360,6355818900.0
300756,2026-06-23,5488.189,5575.536,5446.076,5478.387,5278733800,132219890000.0
300841,2026-06-23,1249.737,1276.592,1249.153,1264.45,5843052800,46646402000.0
309089,2026-06-23,1822.117,1856.141,1814.548,1825.471,5455192300,177960070000.0
301362,2026-06-23,2271.646,2288.348,2233.03,2248.445,1374488900,56082713000.0
300382,2026-06-23,4181.159,4181.159,4031.433,4049.259,4857135900,98977471000.0
309042,2026-06-23,1642.863,1689.313,1642.243,1667.732,408217750,9406097500.0
308761,2026-06-23,1630.344,1643.227,1608.706,1617.668,8333570400,115013948000.0
308794,2026-06-23,1362.772,1384.578,1352.507,1359.198,5977215800,81591978000.0
301699,2026-06-23,1074.412,1089.36,1063.736,1069.941,13144598500,285737840000.0
308733,2026-06-23,1191.305,1212.711,1188.945,1194.579,968682430,32299011000.0
308560,2026-06-23,1572.129,1594.144,1562.548,1570.607,572075940,9310970700.0
301576,2026-06-23,1074.702,1105.545,1074.702,1080.518,358874320,3914000200.0
301494,2026-06-23,2029.836,2086.788,2027.389,2054.978,5675473900,55355069000.0
301546,2026-06-23,3159.114,3193.858,3120.357,3131.527,19256212000,329236370000.0
307904,2026-06-23,2063.056,2063.056,1986.773,1996.218,2524382200,72937610000.0
301252,2026-06-23,1618.572,1681.339,1618.309,1652.707,1107818840,23855801000.0
309061,2026-06-23,2560.937,2570.679,2485.756,2500.759,10064577800,417708520000.0
300402,2026-06-23,2717.593,2759.867,2696.192,2707.312,2217192100,22786639000.0
301365,2026-06-23,2418.072,2447.457,2398.618,2410.06,26725014000,451729550000.0
300188,2026-06-23,2276.44,2320.473,2269.098,2282.922,2039531600,38472873000.0
308712,2026-06-23,1207.901,1246.899,1207.244,1230.269,1517435800,26285767000.0
309065,2026-06-23,2040.321,2046.941,1993.14,2004.905,3058979500,173124690000.0
308984,2026-06-23,1295.283,1316.546,1291.111,1297.651,1351194400,27651141000.0
301505,2026-06-23,2979.719,3056.601,2978.875,3018.486,10838893400,207179360000.0
301279,2026-06-23,2317.291,2337.161,2295.17,2308.02,1726771400,41024090000.0
308818,2026-06-23,948.566,989.102,948.023,972.93,1198346260,14272820000.0
308752,2026-06-23,1874.009,1895.958,1853.845,1863.355,6716817200,117366677000.0
301491,2026-06-23,2762.249,2802.269,2745.706,2761.088,14769176000,391752680000.0
301572,2026-06-23,2189.885,2243.753,2187.624,2202.613,752029390,5051329000.0
308634,2026-06-23,1810.455,1835.459,1784.579,1796.898,902828570,16330266000.0
300419,2026-06-23,3932.804,3988.947,3890.986,3913.516,7205098700,157254890000.0
308624,2026-06-23,1567.781,1580.099,1532.261,1541.767,1196620360,24480052000.0
300917,2026-06-23,1921.279,1964.314,1919.758,1930.646,1315546880,31197045000.0
308814,2026-06-23,949.996,978.112,949.714,963.024,2107441300,15559630000.0
301565,2026-06-23,921.917,959.558,921.883,947.082,3194377200,34883278000.0
301227,2026-06-23,2822.959,2866.075,2805.343,2818.202,3694772700,51696308000.0
301713,2026-06-23,1859.656,1881.949,1829.996,1838.295,212099420,6627502100.0
302046,2026-06-23,1113.188,1139.965,1112.185,1118.758,1299101100,11949400700.0
300642,2026-06-23,4291.47,4365.321,4276.659,4298.557,11078413700,222695740000.0
308841,2026-06-23,1600.568,1634.668,1598.383,1610.293,1325207270,19671983000.0
308606,2026-06-23,1424.84,1450.225,1417.092,1424.846,4268650300,81860416000.0
301175,2026-06-23,4888.014,4952.345,4830.441,4865.629,11211975500,361680170000.0
300037,2026-06-23,4127.512,4165.489,4069.783,4095.444,7917749500,243708600000.0
300920,2026-06-23,3807.749,3877.817,3800.687,3823.18,6556698700,178015610000.0
301797,2026-06-23,1103.141,1123.216,1101.731,1108.204,5639225100,107622218000.0
300682,2026-06-23,4359.54,4466.056,4354.152,4403.681,10851200400,188415410000.0
302131,2026-06-23,2928.601,2983.053,2907.991,2931.336,1904401700,91402625000.0
309092,2026-06-23,1751.434,1779.755,1738.752,1749.629,7812525700,213095270000.0
308172,2026-06-23,1644.563,1676.303,1638.888,1648.872,1172898090,15997954000.0
301539,2026-06-23,1558.968,1587.585,1556.189,1564.582,2786795300,36475204000.0
308854,2026-06-23,1603.129,1633.25,1601.358,1613.647,4359758500,39174775000.0
301541,2026-06-23,2296.791,2343.985,2291.31,2308.669,337530500,8462286000.0
308690,2026-06-23,3890.651,3956.639,3801.765,3872.386,4442400600,260884150000.0
