concept_code,trade_date,open,high,low,close,volume,amount
300269,2026-07-01,2786.223,2855.217,2782.45,2847.645,386834100,5550186600.0
308699,2026-07-01,921.155,941.294,914.64,925.912,222011750,35663186000.0
301117,2026-07-01,1503.8,1544.576,1501.59,1537.049,1846757500,31419052000.0
309108,2026-07-01,2581.169,2595.367,2561.389,2577.189,5554004000,141758680000.0
300277,2026-07-01,1428.77,1460.471,1422.207,1444.011,617227360,4980785300.0
309066,2026-07-01,1290.763,1327.356,1288.593,1317.847,1126054310,24965084000.0
309007,2026-07-01,1495.059,1512.653,1492.146,1508.321,1684956600,30413380000.0
308659,2026-07-01,1794.181,1856.094,1788.931,1829.499,2354761600,33716233000.0
301564,2026-07-01,887.607,915.133,887.432,909.392,8074699800,105993707000.0
308566,2026-07-01,1706.346,1756.645,1706.316,1746.25,2329923600,21442685000.0
301179,2026-07-01,1649.596,1708.045,1649.596,1701.437,4635652800,52029711000.0
301248,2026-07-01,1615.181,1650.529,1611.98,1635.305,1318367670,29148526000.0
308956,2026-07-01,714.082,743.137,713.495,735.886,1220817060,7273887000.0
300830,2026-07-01,2551.697,2599.979,2549.041,2576.355,3898265200,178843130000.0
300098,2026-07-01,3236.524,3368.27,3232.094,3349.816,3123408200,87065104000.0
300038,2026-07-01,1281.344,1338.153,1269.735,1337.781,3316080300,43228540000.0
308926,2026-07-01,1530.705,1568.607,1527.089,1557.402,661731440,9118852100.0
308760,2026-07-01,1134.091,1160.533,1130.352,1152.731,21444681000,275848710000.0
300923,2026-07-01,1440.312,1498.11,1439.08,1485.581,1712505700,11365470700.0
301223,2026-07-01,2469.678,2553.407,2465.226,2534.387,5026539200,41140802000.0
308893,2026-07-01,999.27,1033.02,990.997,1031.982,442056790,5775007700.0
302150,2026-07-01,1453.241,1508.064,1451.877,1493.051,3123856600,48901019000.0
300084,2026-07-01,2232.762,2322.483,2231.591,2302.896,5551345900,75528707000.0
308716,2026-07-01,2068.993,2150.911,2067.689,2135.898,4617722200,43517641000.0
308657,2026-07-01,836.157,867.821,834.429,863.98,1023615500,8584473800.0
308834,2026-07-01,1618.146,1658.437,1614.382,1646.36,761821010,7494504100.0
308628,2026-07-01,3396.058,3462.761,3376.997,3403.882,12476259000,289873900000.0
301346,2026-07-01,1328.462,1384.818,1322.321,1378.069,7338551000,58077159000.0
301096,2026-07-01,1386.692,1414.168,1376.416,1403.766,4699234600,147492290000.0
308535,2026-07-01,1519.413,1577.153,1515.99,1569.047,2069723800,38224557000.0
308748,2026-07-01,1489.095,1540.542,1478.358,1523.531,2421598000,22695950000.0
301511,2026-07-01,1281.505,1314.74,1274.843,1304.308,2227934800,34744201000.0
301632,2026-07-01,1537.618,1604.816,1535.149,1593.91,1521312700,7351062000.0
301306,2026-07-01,1226.088,1260.801,1225.624,1253.202,1695410700,45383472000.0
308016,2026-07-01,2091.704,2175.325,2089.453,2165.743,2207148100,15460921000.0
301154,2026-07-01,3950.279,4042.358,3940.575,3972.812,15717933000,435822790000.0
308832,2026-07-01,3294.552,3350.062,3238.969,3266.056,11085124600,441649950000.0
309105,2026-07-01,2104.55,2172.904,2104.55,2162.103,1285663070,46085330000.0
308774,2026-07-01,2959.154,2997.767,2881.113,2899.361,796123640,24646511000.0
309030,2026-07-01,2652.496,2677.644,2602.423,2623.959,2503925200,98332601000.0
301497,2026-07-01,1380.761,1429.231,1377.427,1421.602,743739380,8228537100.0
308709,2026-07-01,1518.008,1566.125,1515.612,1546.166,724747410,11158944300.0
300309,2026-07-01,6996.138,7091.471,6903.705,6953.543,10827110400,295258760000.0
300134,2026-07-01,1811.884,1849.401,1807.71,1840.938,653884020,11861359500.0
309040,2026-07-01,864.521,900.377,864.394,892.578,730560380,16136586000.0
301624,2026-07-01,846.266,871.401,845.439,864.366,6480730400,47849878000.0
308694,2026-07-01,1547.497,1585.098,1537.41,1574.976,1137947470,12405229000.0
301471,2026-07-01,6376.742,6482.28,6331.489,6380.24,13755482000,682689310000.0
308805,2026-07-01,2119.766,2153.78,2116.967,2139.719,2397887800,77044190000.0
308725,2026-07-01,1690.886,1731.19,1661.731,1676.643,6418359000,395658040000.0
300220,2026-07-01,1735.752,1825.364,1733.509,1813.894,6924211400,87562801000.0
301794,2026-07-01,1758.098,1840.453,1743.686,1840.255,209132540,3807449200.0
308491,2026-07-01,2706.823,2763.471,2706.082,2744.654,14854290000,315724060000.0
300075,2026-07-01,1931.254,2013.065,1918.418,2011.289,507056310,6225272700.0
302045,2026-07-01,1397.944,1444.52,1395.62,1430.919,10485762700,197443440000.0
301292,2026-07-01,1529.523,1577.356,1524.499,1563.037,769693720,13723213000.0
300316,2026-07-01,2067.488,2108.664,2066.368,2094.576,7039694500,160429250000.0
302035,2026-07-01,1272.624,1307.915,1271.976,1298.103,33556666000,734267400000.0
309119,2026-07-01,2626.875,2678.549,2625.428,2661.05,12327712000,485064160000.0
308517,2026-07-01,1398.75,1452.838,1398.328,1444.669,551701980,6170647600.0
301166,2026-07-01,1311.492,1347.578,1309.686,1334.589,2423152800,65934299000.0
300900,2026-07-01,1815.041,1858.749,1813.316,1848.717,126791409000,3326511600000.0
308467,2026-07-01,4002.322,4053.065,3963.545,3992.701,12405898900,216714260000.0
308810,2026-07-01,1656.317,1656.978,1630.549,1640.595,3130888600,89797285000.0
300983,2026-07-01,1686.295,1756.042,1684.721,1743.057,737263330,5961553500.0
301602,2026-07-01,982.526,1008.448,972.281,998.091,94471886,633559080.0
301402,2026-07-01,1640.06,1697.512,1639.369,1682.932,1407272200,18099024000.0
301128,2026-07-01,4228.462,4339.52,4221.339,4294.264,1607793900,61250461000.0
309130,2026-07-01,2422.7,2456.462,2421.911,2438.201,17336551000,589402460000.0
301636,2026-07-01,1332.691,1363.916,1331.203,1356.902,74441198000,1823411700000.0
300106,2026-07-01,1483.572,1554.884,1471.246,1549.621,1267149580,20054892000.0
308989,2026-07-01,1012.762,1039.395,1009.911,1034.325,1771301800,12748879800.0
301171,2026-07-01,1666.09,1703.382,1658.284,1692.698,958645170,12233001700.0
300180,2026-07-01,1426.496,1471.63,1426.496,1457.522,1718056800,24020342000.0
307512,2026-07-01,1105.331,1131.095,1099.609,1121.304,998222210,15142170000.0
300337,2026-07-01,1876.02,1904.872,1874.759,1891.536,2983076800,58128438000.0
300023,2026-07-01,4440.302,4609.547,4432.06,4596.937,1562797500,25340300000.0
301050,2026-07-01,2588.447,2662.154,2572.678,2635.355,2633666300,31070528000.0
300345,2026-07-01,2318.613,2380.126,2316.478,2361.032,7763824700,124647187000.0
307826,2026-07-01,1079.745,1118.3,1076.703,1109.676,2047360600,10828398800.0
308801,2026-07-01,1085.203,1118.744,1085.203,1104.664,5005450200,160923940000.0
309037,2026-07-01,1384.201,1433.307,1378.531,1419.35,2125008400,26765697000.0
309060,2026-07-01,1125.052,1163.568,1123.752,1151.905,11193520400,203669260000.0
301997,2026-07-01,1815.541,1882.843,1814.308,1861.029,2199150100,50796984000.0
308870,2026-07-01,1477.098,1521.978,1474.706,1510.058,15155401000,285446800000.0
308479,2026-07-01,1876.972,1918.316,1875.68,1903.874,5695234800,123164466000.0
309050,2026-07-01,1077.966,1109.62,1077.966,1098.301,991499350,18791888000.0
308525,2026-07-01,1650.643,1706.156,1649.942,1689.575,2721618500,53516295000.0
300862,2026-07-01,460.367,476.078,460.367,474.582,3240244800,13921712000.0
309068,2026-07-01,1406.637,1443.652,1403.29,1429.841,8302355700,172458630000.0
300351,2026-07-01,1960.65,2048.393,1942.936,2026.823,975476010,10042306100.0
300795,2026-07-01,2279.658,2316.55,2274.532,2297.527,1308120120,49569903000.0
300931,2026-07-01,969.56,996.469,967.343,988.674,5469950700,63950048000.0
300352,2026-07-01,2140.972,2177.72,2135.357,2166.772,2447991900,54741457000.0
308728,2026-07-01,1903.327,1954.853,1899.605,1939.971,10140157700,139445480000.0
300845,2026-07-01,2905.387,2995.761,2905.157,2969.676,2017024300,11872625100.0
300353,2026-07-01,5292.253,5323.992,5247.921,5283.266,5528212200,156450130000.0
302010,2026-07-01,1272.733,1305.789,1269.64,1293.522,10028930500,252504540000.0
302674,2026-07-01,451.19,467.815,451.19,463.698,1376903800,9228347100.0
301121,2026-07-01,5886.75,5958.997,5878.738,5912.928,8157751900,290829460000.0
301229,2026-07-01,1028.042,1062.382,1024.027,1051.336,409705990,3192248400.0
300358,2026-07-01,1549.317,1599.026,1549.025,1586.841,4740874300,68629926000.0
301605,2026-07-01,942.862,970.619,940.071,964.626,3904825700,36067907000.0
301577,2026-07-01,1744.988,1791.61,1735.811,1774.005,5256191100,90874690000.0
309127,2026-07-01,1803.325,1819.209,1790.134,1800.746,4142568900,217784820000.0
308718,2026-07-01,820.449,834.554,814.748,828.849,13894759000,388941090000.0
309062,2026-07-01,1083.41,1108.608,1080.723,1101.148,9379745500,157133070000.0
309125,2026-07-01,3651.694,3678.889,3538.787,3564.939,2032068900,110721184000.0
308901,2026-07-01,1208.846,1250.845,1208.846,1244.19,3565582300,27799292000.0
308992,2026-07-01,1245.994,1275.542,1238.596,1260.864,3854589200,97061391000.0
300858,2026-07-01,1687.377,1764.563,1684.665,1753.684,1374093500,6919132500.0
308862,2026-07-01,928.518,947.276,921.668,941.116,336813430,3813485100.0
300925,2026-07-01,1006.288,1030.362,1001.694,1023.931,3099217500,23833738000.0
308630,2026-07-01,1282.136,1328.502,1280.333,1317.425,2799471800,24536814000.0
300019,2026-07-01,1511.902,1548.148,1503.721,1534.16,3209247400,42734583000.0
302142,2026-07-01,1298.838,1342.032,1298.838,1329.061,605278550,6036650700.0
308300,2026-07-01,2089.626,2139.866,2068.208,2084.674,3140420400,203362920000.0
300722,2026-07-01,4988.833,5070.03,4988.833,5029.969,8793353900,295761030000.0
300806,2026-07-01,2480.565,2565.118,2470.526,2539.506,6115176600,54256150000.0
308791,2026-07-01,2449.691,2493.266,2426.36,2444.241,1776019300,77722791000.0
300378,2026-07-01,3028.078,3093.642,3026.48,3067.941,17463311000,487429790000.0
300889,2026-07-01,3217.447,3272.513,3217.143,3250.994,12613252700,363709680000.0
301286,2026-07-01,2979.363,3023.222,2978.422,3003.43,11438450200,423382680000.0
304756,2026-07-01,1193.308,1244.112,1193.308,1236.205,773599950,4765006200.0
300374,2026-07-01,1711.154,1762.206,1709.312,1751.011,5578911400,72515011000.0
300723,2026-07-01,2390.436,2428.16,2365.008,2380.059,2082048200,65424773000.0
308612,2026-07-01,2868.048,2923.59,2851.783,2870.739,3984524300,187705490000.0
308717,2026-07-01,1049.593,1085.298,1046.349,1075.745,6126759200,38747945000.0
302182,2026-07-01,1080.67,1110.093,1077.141,1101.47,7379136200,80743705000.0
300836,2026-07-01,1032.06,1070.173,1031.729,1063.412,14226862000,180977360000.0
309004,2026-07-01,3590.611,3665.415,3522.636,3559.753,13853190000,625859850000.0
308636,2026-07-01,1988.164,2073.15,1982.556,2063.476,2143132300,37099384000.0
308384,2026-07-01,3699.878,3755.164,3674.041,3701.301,19012315000,716096440000.0
300809,2026-07-01,3731.289,3817.033,3720.305,3782.823,10267008200,220327360000.0
301278,2026-07-01,2281.251,2316.2,2277.797,2294.571,19227337000,550198830000.0
309106,2026-07-01,1653.386,1673.391,1650.597,1658.297,2638986100,115905962000.0
301543,2026-07-01,1049.27,1097.944,1033.774,1095.502,1602551100,34036489000.0
309020,2026-07-01,1929.258,1988.443,1929.258,1966.615,7580844500,207909210000.0
309086,2026-07-01,1455.308,1480.792,1452.693,1465.01,1820092100,47668449000.0
300870,2026-07-01,15148.143,15401.591,15136.219,15315.602,944741130,71078021000.0
300386,2026-07-01,921.925,949.162,921.046,942.209,5325092500,52146551000.0
300008,2026-07-01,4937.981,5000.459,4932.468,4968.587,33317765000,970898330000.0
301085,2026-07-01,5918.309,6035.216,5901.326,5948.583,41203729000,1844080900000.0
301377,2026-07-01,1028.111,1068.121,1024.067,1060.85,861837750,5354224200.0
300756,2026-07-01,5194.639,5353.848,5194.639,5291.488,5816301000,145587840000.0
300841,2026-07-01,1188.756,1224.172,1185.87,1214.865,5614926700,43321219000.0
309089,2026-07-01,1778.996,1820.944,1778.996,1806.509,5939564900,210310270000.0
301362,2026-07-01,2199.926,2246.162,2195.301,2226.991,1356645500,53336106000.0
300382,2026-07-01,3854.286,3940.322,3854.286,3919.035,3415713200,72175330000.0
309042,2026-07-01,1595.693,1643.461,1588.36,1638.249,497026360,7945450700.0
308761,2026-07-01,1528.257,1554.945,1517.035,1542.307,10066067700,149382670000.0
308794,2026-07-01,1275.92,1319.488,1272.184,1306.199,6199655500,82270864000.0
301699,2026-07-01,1051.081,1070.011,1049.735,1060.957,17078750000,323080750000.0
308733,2026-07-01,1165.196,1192.577,1160.539,1186.536,925607520,33872181000.0
308560,2026-07-01,1470.375,1533.536,1470.375,1516.612,596543450,9358737400.0
301576,2026-07-01,1060.224,1122.36,1053.347,1108.962,652061170,6399918300.0
301494,2026-07-01,1930.756,2001.491,1926.939,1988.512,5675729700,58262209000.0
301546,2026-07-01,3012.207,3080.089,3011.988,3061.129,18425782000,334700690000.0
307904,2026-07-01,1887.142,1939.132,1869.834,1928.556,1992962000,55189203000.0
301252,2026-07-01,1640.464,1705.725,1626.139,1701.055,1398550000,33786198000.0
309061,2026-07-01,2513.716,2535.271,2489.74,2506.011,9458430900,416530130000.0
300402,2026-07-01,2543.815,2628.252,2538.053,2604.621,2182969400,26949271000.0
301365,2026-07-01,2295.521,2349.933,2292.756,2335.084,25411983000,431614660000.0
300188,2026-07-01,2123.301,2191.289,2120.939,2174.359,1950670800,38387931000.0
308712,2026-07-01,1186.484,1226.17,1178.008,1224.108,1820288000,34434137000.0
309065,2026-07-01,2023.777,2049.721,2013.989,2031.554,3379074300,169520010000.0
308984,2026-07-01,1265.509,1282.671,1263.051,1275.56,1327060580,28520404000.0
301505,2026-07-01,2917.79,3013.812,2912.607,3008.491,13102672500,248591550000.0
301279,2026-07-01,2284.039,2348.003,2278.697,2335.698,1874684000,46656536000.0
308818,2026-07-01,933.241,972.599,921.617,971.879,1511272700,19395302000.0
308752,2026-07-01,1808.328,1864.293,1806.202,1847.91,7399717800,121356954000.0
301491,2026-07-01,2665.752,2722.312,2663.948,2703.374,16278712000,407840610000.0
301572,2026-07-01,2013.476,2092.869,2009.101,2077.244,926879530,6165651700.0
308634,2026-07-01,1725.494,1787.893,1725.494,1768.392,1039929360,22511716000.0
300419,2026-07-01,3671.374,3786.557,3665.623,3744.901,7331606500,156261430000.0
308624,2026-07-01,1528.239,1562.76,1512.465,1541.026,1451116700,24369508000.0
300917,2026-07-01,1865.125,1916.991,1862.308,1898.609,1524351100,35934105000.0
308814,2026-07-01,905.992,947.252,905.906,940.9,2749787900,19234345000.0
301565,2026-07-01,901.752,940.496,894.876,940.203,3597656600,43851829000.0
301227,2026-07-01,2659.531,2746.64,2653.177,2719.377,4226629100,53187926000.0
301713,2026-07-01,1715.936,1782.105,1714.349,1769.068,268344330,12884619300.0
302046,2026-07-01,1038.174,1077.267,1036.744,1066.649,1094552200,9607317800.0
300642,2026-07-01,4087.259,4194.476,4087.111,4157.319,11938665300,235567260000.0
308841,2026-07-01,1588.544,1624.837,1587.82,1609.443,6353873500,65003149000.0
308606,2026-07-01,1330.021,1373.435,1329.43,1358.234,4883746300,88113304000.0
301175,2026-07-01,4922.637,5016.752,4912.76,4949.061,13926831000,427372780000.0
300037,2026-07-01,3937.183,3990.539,3914.591,3956.305,8593642600,257195020000.0
300920,2026-07-01,3735.215,3797.734,3727.648,3770.207,7141879300,188468190000.0
301797,2026-07-01,1074.906,1102.671,1074.906,1095.295,6278442000,129217794000.0
300682,2026-07-01,4238.886,4382.492,4224.407,4364.923,13393761100,241350730000.0
302131,2026-07-01,2927.035,2971.814,2906.214,2925.687,1973604100,96154460000.0
309092,2026-07-01,1749.435,1779.679,1744.796,1756.106,9933312300,248758010000.0
308172,2026-07-01,1539.868,1596.42,1536.89,1575.843,1132137960,15440040000.0
301539,2026-07-01,1469.707,1521.074,1467.304,1505.432,3284314700,37654010000.0
308854,2026-07-01,1506.977,1548.951,1505.96,1540.827,3453837300,32212780000.0
301541,2026-07-01,2197.737,2265.379,2197.731,2250.186,347638410,11653650300.0
308690,2026-07-01,4610.615,4817.511,4578.797,4638.33,4960345300,380028560000.0
