concept_code,trade_date,open,high,low,close,volume,amount
300890,2026-07-03,3460.903,3557.747,3455.399,3529.023,10305572700,257195880000.0
309124,2026-07-03,1408.171,1425.297,1408.171,1422.169,8952223700,99176710000.0
301518,2026-07-03,3679.576,3744.508,3676.59,3714.059,4465052000,69839005000.0
308806,2026-07-03,2032.799,2085.429,2026.482,2058.946,2758511700,112930072000.0
309023,2026-07-03,1066.672,1078.366,1055.717,1071.702,208309110,2731871200.0
309049,2026-07-03,6875.2,7046.875,6794.998,6866.117,12582425500,597747720000.0
308732,2026-07-03,1484.172,1509.516,1484.172,1501.421,3696778400,66655278000.0
301477,2026-07-03,1393.112,1414.545,1388.14,1407.472,696844800,9070285900.0
301780,2026-07-03,2713.778,2773.572,2711.2,2752.901,18688202000,364672680000.0
300941,2026-07-03,2172.284,2253.182,2164.233,2223.631,3131792300,105351180000.0
302154,2026-07-03,1105.051,1119.665,1103.327,1111.049,11260896800,230261780000.0
301630,2026-07-03,1248.922,1261.96,1239.939,1252.752,762529360,6943338300.0
301079,2026-07-03,4708.479,4765.502,4676.111,4714.402,23751051000,587851840000.0
309085,2026-07-03,3264.584,3289.682,3187.364,3206.122,903775820,68679131000.0
308582,2026-07-03,6306.182,6324.641,6086.678,6097.509,2218977300,101130914000.0
300223,2026-07-03,986.213,1002.533,983.206,995.957,1499173400,11618983200.0
300221,2026-07-03,2153.909,2190.863,2148.907,2178.465,3697407200,39692546000.0
308829,2026-07-03,1254.959,1257.791,1222.007,1224.119,4758671200,69921897000.0
308531,2026-07-03,1678.564,1703.936,1678.033,1689.193,1937219300,67554617000.0
300082,2026-07-03,2481.494,2548.344,2480.483,2524.641,17039611000,427652460000.0
309034,2026-07-03,1368.64,1384.869,1368.64,1377.306,52963762000,811062170000.0
308874,2026-07-03,1376.343,1391.022,1376.171,1383.596,1685846200,34778087000.0
308294,2026-07-03,1628.61,1641.65,1612.861,1622.579,9282667200,300318780000.0
302174,2026-07-03,2845.953,2875.279,2829.177,2846.274,2588510200,61852215000.0
302166,2026-07-03,1022.802,1036.838,1019.123,1031.448,143804720,1339774720.0
301669,2026-07-03,1013.339,1028.759,1013.339,1024.952,352681440,2931360400.0
300105,2026-07-03,3686.016,3778.512,3685.155,3745.291,8221416900,189553040000.0
308428,2026-07-03,1481.201,1483.001,1452.939,1471.49,1897158800,20136642000.0
300066,2026-07-03,1887.257,1915.49,1885.12,1899.67,9381188400,249177790000.0
301470,2026-07-03,3470.328,3604.736,3470.328,3571.856,2804681900,73470708000.0
300236,2026-07-03,2021.649,2093.524,2021.649,2079.989,1361128000,38352186000.0
300973,2026-07-03,1582.258,1603.552,1582.258,1597.766,2726656600,27004631000.0
309051,2026-07-03,2202.779,2267.755,2199.22,2243.385,3904600700,165611950000.0
309129,2026-07-03,1506.927,1521.362,1489.336,1515.561,3306701300,58416953000.0
300238,2026-07-03,4175.924,4257.944,4172.975,4225.047,11623212500,216285530000.0
308547,2026-07-03,1642.073,1672.235,1642.073,1667.384,1050440900,8336099300.0
300087,2026-07-03,1824.358,1851.103,1815.761,1839.476,1075897760,12024503900.0
301424,2026-07-03,1656.752,1680.437,1653.464,1667.104,1320611560,25931485000.0
301209,2026-07-03,5586.94,5639.984,5542.435,5593.976,5322612600,73014133000.0
308731,2026-07-03,1703.921,1722.801,1694.563,1709.548,4726865100,95068936000.0
308941,2026-07-03,849.263,861.664,837.308,858.351,1494361500,22586059000.0
301104,2026-07-03,954.088,956.441,941.267,947.639,2363014200,33887477000.0
308775,2026-07-03,1533.606,1574.661,1533.606,1563.216,2108503200,51892413000.0
300248,2026-07-03,3652.966,3696.603,3637.231,3659.122,5874952400,92988126000.0
308202,2026-07-03,1676.542,1677.299,1631.915,1639.812,1177498330,18769867000.0
301459,2026-07-03,3601.999,3654.283,3594.967,3618.503,34806111000,891168090000.0
308527,2026-07-03,4506.321,4574.352,4457.174,4500.049,1586069200,66973819000.0
308883,2026-07-03,1296.263,1313.591,1290.618,1302.336,3512152400,73627083000.0
308887,2026-07-03,1381.753,1402.233,1376.72,1389.32,1109597100,25477996000.0
308507,2026-07-03,2994.448,3106.666,2994.448,3076.241,5357744600,140139100000.0
309090,2026-07-03,1545.211,1564.535,1540.223,1549.511,1862511700,44821656000.0
301490,2026-07-03,2431.503,2461.409,2431.376,2444.207,53313136000,1356497200000.0
301628,2026-07-03,905.49,919.905,897.372,906.336,1035413360,24160871000.0
309081,2026-07-03,1359.609,1381.849,1338.933,1372.24,1350157200,39359962000.0
309000,2026-07-03,2005.459,2135.637,2002.116,2108.677,4435483000,114648869000.0
300261,2026-07-03,1364.566,1387.233,1359.494,1378.11,2393601200,21718185000.0
308885,2026-07-03,1123.331,1140.433,1119.785,1135.613,794001660,12370837400.0
300814,2026-07-03,4115.021,4230.655,4115.021,4200.556,3732883400,125718116000.0
300061,2026-07-03,1894.738,1916.065,1889.399,1904.362,8185606600,126323666000.0
301032,2026-07-03,1121.798,1135.139,1121.27,1128.048,1182608560,24033785000.0
301107,2026-07-03,1218.305,1230.741,1214.643,1220.763,4329033300,78068525000.0
308864,2026-07-03,1878.757,1888.283,1857.465,1863.236,3438208800,56949645000.0
301582,2026-07-03,2126.128,2137.387,2095.008,2100.566,3612322000,56350943000.0
300816,2026-07-03,4105.643,4229.483,4100.498,4189.815,35143570000,941888360000.0
301258,2026-07-03,2067.487,2127.796,2063.061,2100.115,5918451500,191839510000.0
301146,2026-07-03,1943.774,1972.405,1927.689,1966.758,1381847500,29055190000.0
309128,2026-07-03,1690.08,1744.908,1690.08,1733.591,2329067300,46893554000.0
301786,2026-07-03,1606.745,1660.956,1606.745,1647.925,6996771100,135931750000.0
300269,2026-07-03,2809.805,2834.866,2794.05,2814.391,317200450,4405261200.0
308699,2026-07-03,877.828,884.898,850.592,862.32,196095870,27794192000.0
301117,2026-07-03,1544.386,1554.455,1535.889,1542.782,1633562000,28454836000.0
309108,2026-07-03,2508.274,2536.328,2492.234,2511.202,4557917500,111787376000.0
300277,2026-07-03,1438.685,1462.081,1434.461,1452.361,591878050,4003547600.0
309066,2026-07-03,1300.455,1324.922,1296.974,1314.15,1124298200,26473134000.0
309007,2026-07-03,1498.757,1542.88,1498.757,1531.755,1656981100,40354101000.0
308659,2026-07-03,1829.387,1836.381,1796.186,1807.129,2520831300,35251789000.0
301564,2026-07-03,912.212,924.84,910.594,919.78,7160161300,92055618000.0
308566,2026-07-03,1750.785,1787.321,1746.937,1775.856,2161105400,20516215000.0
301179,2026-07-03,1707.088,1727.626,1705.134,1718.775,3839962200,44930631000.0
301248,2026-07-03,1630.216,1666.104,1627.954,1655.056,1269144090,26333098000.0
308956,2026-07-03,739.575,747.313,734.921,742.916,937088740,5371102800.0
300830,2026-07-03,2508.627,2547.592,2508.16,2526.377,2947065100,124765769000.0
300098,2026-07-03,3330.052,3333.649,3257.89,3259.544,2657662100,71595839000.0
300038,2026-07-03,1358.229,1379.586,1341.394,1373.991,3274147700,42797309000.0
308926,2026-07-03,1567.301,1595.115,1567.301,1586.159,532801650,7430049100.0
308760,2026-07-03,1147.6,1161.688,1145.915,1155.312,18454775000,237720590000.0
300923,2026-07-03,1497.114,1514.516,1492.24,1508.278,1344872700,9330448000.0
301223,2026-07-03,2551.931,2571.031,2531.81,2559.587,4286913800,37962033000.0
308893,2026-07-03,1055.866,1072.113,1045.71,1065.255,429780370,6360169400.0
302150,2026-07-03,1480.589,1497.73,1473.535,1487.494,2223348800,40493547000.0
300084,2026-07-03,2318.963,2330.969,2295.117,2306.688,4807895000,63347822000.0
308716,2026-07-03,2144.563,2164.761,2141.341,2157.046,4057155900,39209058000.0
308657,2026-07-03,867.317,875.141,858.585,867.734,808750460,6629936600.0
308834,2026-07-03,1671.711,1688.44,1668.935,1677.087,704489060,10503463900.0
308628,2026-07-03,3259.301,3295.603,3203.309,3241.743,10156497800,233715120000.0
301346,2026-07-03,1396.279,1412.839,1376.332,1404.223,6724295100,54995275000.0
301096,2026-07-03,1392.933,1398.971,1380.21,1382.897,4368998600,129327193000.0
308535,2026-07-03,1562.464,1588.313,1553.69,1577.873,1898590700,31874437000.0
308748,2026-07-03,1531.814,1546.652,1516.698,1534.799,2322757100,22314945000.0
301511,2026-07-03,1303.856,1326.812,1303.856,1313.28,2813455400,43641451000.0
301632,2026-07-03,1599.471,1615.82,1589.625,1611.599,1123972020,5562193700.0
301306,2026-07-03,1255.669,1292.284,1255.26,1284.749,1913974500,47107297000.0
308016,2026-07-03,2182.912,2204.508,2167.661,2196.771,1743149400,12200452000.0
301154,2026-07-03,3795.586,3811.035,3693.027,3720.636,13142173200,331994770000.0
308832,2026-07-03,3129.724,3201.89,3094.531,3137.683,9893014400,382261340000.0
309105,2026-07-03,2183.155,2279.232,2179.203,2253.285,1446424100,53579758000.0
308774,2026-07-03,2947.916,2947.916,2835.419,2872.437,821292750,21936192000.0
309030,2026-07-03,2480.325,2527.523,2446.135,2466.936,2045172500,71621320000.0
301497,2026-07-03,1421.081,1433.699,1412.824,1423.416,556244110,6021007100.0
308709,2026-07-03,1559.192,1575.436,1553.31,1563.771,700303530,13118193200.0
300309,2026-07-03,6720.088,6876.222,6656.757,6752.74,9588047900,256906580000.0
300134,2026-07-03,1810.854,1851.26,1807.406,1832.185,652377480,11750929500.0
309040,2026-07-03,896.625,901.816,887.946,895.163,640215900,12723227200.0
301624,2026-07-03,871.102,882.656,870.44,877.963,5689487000,41192988000.0
308694,2026-07-03,1580.883,1615.259,1580.883,1607.493,1270419940,16048617000.0
301471,2026-07-03,6179.218,6330.506,6159.154,6247.66,12558743800,567629760000.0
308805,2026-07-03,2140.55,2240.74,2140.55,2218.686,2835685800,93560986000.0
308725,2026-07-03,1607.087,1633.665,1577.449,1595.889,5071412600,300025200000.0
300220,2026-07-03,1789.956,1802.304,1780.824,1793.414,4464771800,51836726000.0
301794,2026-07-03,1870.145,1885.85,1845.675,1871.954,191688620,3499542700.0
308491,2026-07-03,2731.114,2780.79,2727.635,2759.041,13175680100,267406300000.0
300075,2026-07-03,2026.898,2054.949,2012.045,2047.331,383984320,5114455400.0
302045,2026-07-03,1412.349,1429.822,1406.61,1419.775,7953822500,142344460000.0
301292,2026-07-03,1560.286,1565.875,1530.081,1535.06,617158280,11017645800.0
300316,2026-07-03,2093.507,2143.539,2092.563,2125.338,7022676000,162032740000.0
302035,2026-07-03,1285.217,1304.994,1284.085,1295.858,29365522000,605970860000.0
309119,2026-07-03,2654.127,2771.205,2649.633,2735.642,14294871000,536493320000.0
308517,2026-07-03,1456.573,1469.71,1450.694,1464.753,381302940,4964668100.0
301166,2026-07-03,1310.564,1333.914,1309.407,1323.559,1991585700,55852781000.0
300900,2026-07-03,1833.054,1859.555,1832.476,1846.864,112445245000,2879284000000.0
308467,2026-07-03,3857.866,3891.821,3790.071,3835.409,10381460100,165018050000.0
308810,2026-07-03,1608.028,1645.783,1606.42,1628.254,2430983500,66830379000.0
300983,2026-07-03,1762.442,1790.368,1754.526,1776.702,610636120,5768992400.0
301602,2026-07-03,1014.99,1028.324,1011.927,1015.506,113669009,792707640.0
301402,2026-07-03,1684.477,1698.178,1675.999,1690.428,1161727330,14357075000.0
301128,2026-07-03,4268.241,4304.269,4266.904,4277.263,1294792540,43024233000.0
309130,2026-07-03,2384.902,2446.209,2383.407,2422.004,15231628000,483802580000.0
301636,2026-07-03,1345.141,1362.958,1344.912,1352.829,65658142000,1586643000000.0
300106,2026-07-03,1563.38,1589.661,1548.345,1582.693,1023913440,16922317000.0
308989,2026-07-03,1034.8,1046.685,1032.741,1041.096,1562351500,12390580400.0
301171,2026-07-03,1671.135,1690.329,1669.787,1681.3,728690620,9053990800.0
300180,2026-07-03,1439.526,1460.426,1436.484,1448.076,1326119500,17513609000.0
307512,2026-07-03,1120.143,1123.522,1104.883,1106.763,830139330,11501452100.0
300337,2026-07-03,1869.809,1892.959,1860.646,1876.815,2442898200,46235542000.0
300023,2026-07-03,4566.953,4617.817,4545.391,4587.72,1193403940,21173453000.0
301050,2026-07-03,2643.347,2658.696,2607.265,2634.96,2580115200,32793831000.0
300345,2026-07-03,2353.006,2394.496,2351.109,2377.749,6855853800,107663261000.0
307826,2026-07-03,1122.434,1132.9,1117.597,1127.423,1549505800,8465642200.0
308801,2026-07-03,1081.562,1094.477,1076.922,1085.148,3736804900,113618177000.0
309037,2026-07-03,1403.508,1417.566,1387.579,1402.573,1976283000,21473680000.0
309060,2026-07-03,1140.369,1153.335,1135.397,1145.3,8870133800,147525960000.0
301997,2026-07-03,1829.411,1848.863,1816.798,1834.532,1475217800,32569273000.0
308870,2026-07-03,1499.054,1519.049,1497.01,1508.19,13077863800,229025470000.0
308479,2026-07-03,1883.809,1916.183,1880.47,1901.354,5421210200,112020035000.0
309050,2026-07-03,1074.71,1084.974,1063.894,1068.434,778777490,12157579300.0
308525,2026-07-03,1670.911,1688.823,1665.188,1676.508,2024518300,36686141000.0
300862,2026-07-03,488.176,496.533,488.057,495.9,4000476800,16905843000.0
309068,2026-07-03,1400.251,1416.208,1398.167,1401.322,6641256800,126792146000.0
300351,2026-07-03,2018.716,2020.79,1970.578,1972.698,565377380,5676719400.0
300795,2026-07-03,2216.982,2288.351,2216.982,2261.648,1234817930,43168394000.0
300931,2026-07-03,983.492,992.146,980.996,987.577,4360024900,56543669000.0
300352,2026-07-03,2156.109,2211.332,2148.012,2192.538,2459088900,52917616000.0
308728,2026-07-03,1928.849,1951.93,1924.15,1938.748,8375874200,117250920000.0
300845,2026-07-03,2990.184,3019.055,2986.471,2998.666,1825075800,13701285000.0
300353,2026-07-03,5214.066,5322.825,5205.97,5276.936,4628196900,131215553000.0
302010,2026-07-03,1279.357,1292.044,1272.784,1281.659,8855248400,195688360000.0
302674,2026-07-03,471.679,477.692,470.184,475.386,1397140900,9148856400.0
301121,2026-07-03,5878.508,6081.956,5863.601,6009.154,8650965800,295162510000.0
301229,2026-07-03,1062.559,1073.244,1056.293,1064.561,418924140,2974775100.0
300358,2026-07-03,1586.464,1608.164,1585.267,1599.423,4399707100,61496771000.0
301605,2026-07-03,971.292,983.261,967.396,978.058,3139488700,30601335000.0
301577,2026-07-03,1807.922,1817.924,1795.3,1801.983,5932022900,109644578000.0
309127,2026-07-03,1783.093,1839.544,1783.093,1829.06,4534768600,212820480000.0
308718,2026-07-03,824.16,830.83,823.706,827.2,11745385900,309627420000.0
309062,2026-07-03,1101.181,1114.549,1101.181,1110.835,8484348900,136117900000.0
309125,2026-07-03,3456.551,3539.008,3438.746,3466.838,1724593300,85496464000.0
308901,2026-07-03,1257.301,1271.734,1255.722,1266.143,2754762300,22243275000.0
308992,2026-07-03,1234.823,1245.349,1219.034,1231.143,3138892800,76977731000.0
300858,2026-07-03,1764.188,1783.273,1754.678,1774.884,1318817800,6364368000.0
308862,2026-07-03,969.714,977.902,961.393,968.036,351132350,4580657000.0
300925,2026-07-03,1024.556,1037.005,1022.535,1030.568,2617287900,21700109000.0
308630,2026-07-03,1329.902,1347.355,1325.676,1340.745,2797167300,29484856000.0
300019,2026-07-03,1538.769,1545.799,1520.444,1534.182,3096266200,43241558000.0
302142,2026-07-03,1336.418,1360.089,1331.158,1351.613,756079770,6773520400.0
308300,2026-07-03,2012.411,2049.562,1990.403,2008.786,2639218400,170322180000.0
300722,2026-07-03,4900.0,5025.056,4900.0,4976.375,7575197400,234957930000.0
300806,2026-07-03,2556.53,2577.388,2529.734,2557.85,6373674800,56201078000.0
308791,2026-07-03,2372.568,2397.848,2344.223,2358.801,1410901500,60940340000.0
300378,2026-07-03,3016.331,3076.859,3011.304,3051.135,15463707000,387725090000.0
300889,2026-07-03,3204.286,3291.471,3203.782,3261.793,12470155200,333351860000.0
301286,2026-07-03,2964.497,3043.243,2964.497,3014.332,11236695600,384403150000.0
304756,2026-07-03,1229.252,1253.239,1225.222,1244.863,566384270,3722699900.0
300374,2026-07-03,1749.946,1772.076,1747.22,1760.706,4809703500,64941496000.0
300723,2026-07-03,2329.11,2401.798,2329.11,2363.771,2502950500,59986782000.0
308612,2026-07-03,2791.23,2847.725,2780.959,2814.022,3639752300,161207770000.0
308717,2026-07-03,1077.612,1092.009,1075.051,1086.404,5018878800,32191302000.0
302182,2026-07-03,1100.371,1113.896,1098.281,1106.992,6188571900,62252274000.0
300836,2026-07-03,1065.182,1075.38,1060.94,1069.741,12007888700,149051990000.0
309004,2026-07-03,3357.645,3401.537,3276.308,3307.339,11594024200,466277100000.0
308636,2026-07-03,2086.426,2092.249,2046.775,2059.044,1971501200,34480296000.0
308384,2026-07-03,3597.465,3658.725,3561.924,3609.465,16042712000,573853830000.0
300809,2026-07-03,3799.563,3811.89,3759.71,3770.632,10483598900,224874910000.0
301278,2026-07-03,2255.87,2303.567,2243.01,2275.589,17378675000,501415400000.0
309106,2026-07-03,1654.787,1714.581,1654.787,1694.061,2977457500,115108008000.0
301543,2026-07-03,1104.747,1120.186,1085.621,1115.067,1421555000,28893015000.0
309020,2026-07-03,1927.174,1949.629,1920.481,1932.36,6325273400,162027110000.0
309086,2026-07-03,1434.097,1459.099,1427.442,1444.096,1553449900,35631484000.0
300870,2026-07-03,15002.854,15264.942,14952.442,15196.345,1042600910,58599992000.0
300386,2026-07-03,943.126,955.223,942.278,950.217,4577915100,45120944000.0
300008,2026-07-03,4934.308,5077.826,4923.5,5024.334,33324520000,895031360000.0
301085,2026-07-03,5735.657,5803.939,5652.51,5709.43,34970022000,1486686400000.0
301377,2026-07-03,1056.458,1066.402,1053.612,1061.769,636992280,4631304700.0
300756,2026-07-03,5198.681,5257.901,5172.281,5210.489,4505599200,110461510000.0
300841,2026-07-03,1219.176,1234.558,1216.501,1226.825,4717915800,36230465000.0
309089,2026-07-03,1797.894,1860.541,1793.091,1838.683,6281671300,202126600000.0
301362,2026-07-03,2185.155,2211.777,2169.379,2185.218,1065018390,39738750000.0
300382,2026-07-03,3973.901,4032.47,3933.995,3987.546,3613311100,77762142000.0
309042,2026-07-03,1629.488,1671.174,1629.488,1664.463,522284250,9040318200.0
308761,2026-07-03,1523.692,1546.643,1519.641,1537.125,8436941900,108148334000.0
308794,2026-07-03,1301.787,1312.192,1290.834,1303.351,5883666900,81057311000.0
301699,2026-07-03,1040.272,1052.674,1036.792,1042.282,15458139000,275105830000.0
308733,2026-07-03,1191.377,1206.423,1190.818,1199.99,918374460,27703551000.0
308560,2026-07-03,1518.716,1526.788,1504.527,1515.431,473149990,6867618900.0
301576,2026-07-03,1122.15,1132.935,1107.953,1119.309,526719630,5236267200.0
301494,2026-07-03,1993.764,2021.917,1984.904,2012.524,4897990900,52845420000.0
301546,2026-07-03,3041.918,3083.738,3041.918,3066.599,16821989000,301301260000.0
307904,2026-07-03,1942.233,1956.216,1931.108,1933.228,2200733800,62603167000.0
301252,2026-07-03,1709.274,1731.229,1689.838,1728.574,1227473060,28628577000.0
309061,2026-07-03,2447.445,2491.993,2434.499,2455.07,8866882000,371491650000.0
300402,2026-07-03,2599.441,2639.986,2594.214,2626.688,1877745800,22830746000.0
301365,2026-07-03,2330.375,2368.105,2330.314,2352.461,23756559000,410355190000.0
300188,2026-07-03,2141.005,2167.226,2129.92,2151.871,1512441300,31544700000.0
308712,2026-07-03,1233.179,1247.966,1223.035,1242.827,1600371400,28014497000.0
309065,2026-07-03,1950.63,1990.859,1940.412,1965.057,3055776700,139541100000.0
308984,2026-07-03,1282.873,1333.11,1281.475,1316.203,1597560700,36733473000.0
301505,2026-07-03,3004.402,3050.597,2995.8,3040.171,12199721200,225781900000.0
301279,2026-07-03,2330.955,2337.316,2275.504,2276.937,1535207800,34863599000.0
308818,2026-07-03,982.393,1000.307,972.333,995.897,1374336700,17743162000.0
308752,2026-07-03,1834.061,1847.004,1819.925,1831.606,7039727000,119477954000.0
301491,2026-07-03,2666.717,2713.099,2665.23,2690.105,13762026000,341880000000.0
301572,2026-07-03,2084.203,2102.044,2064.931,2084.458,641501630,4417967600.0
308634,2026-07-03,1755.943,1765.708,1729.916,1745.058,850316330,18493881000.0
300419,2026-07-03,3682.232,3722.599,3662.936,3685.309,5832762400,118602299000.0
308624,2026-07-03,1515.785,1524.032,1495.039,1501.052,1115282070,18361318000.0
300917,2026-07-03,1859.633,1892.917,1855.804,1876.256,1214302680,28922837000.0
308814,2026-07-03,948.784,957.937,941.077,951.18,2044360100,15648410000.0
301565,2026-07-03,950.99,964.885,942.781,962.302,2965984700,37621282000.0
301227,2026-07-03,2709.453,2733.26,2684.079,2712.93,3794732700,53920577000.0
301713,2026-07-03,1756.398,1834.347,1756.398,1808.569,327354950,14294041000.0
302046,2026-07-03,1063.729,1074.574,1058.944,1070.791,809037090,6317659600.0
300642,2026-07-03,4098.128,4161.009,4093.185,4129.246,10069122500,182534870000.0
308841,2026-07-03,1571.717,1600.283,1570.523,1587.974,5500052200,54563107000.0
308606,2026-07-03,1339.666,1355.443,1333.251,1344.729,3960695200,69353039000.0
301175,2026-07-03,4808.862,4895.726,4769.728,4832.347,12699271700,353942580000.0
300037,2026-07-03,3890.445,3966.891,3882.698,3929.379,7046840800,192092540000.0
300920,2026-07-03,3741.118,3821.273,3738.432,3793.546,6452167800,162483460000.0
301797,2026-07-03,1095.308,1119.759,1095.308,1112.158,6305058600,117728723000.0
300682,2026-07-03,4342.546,4399.768,4317.473,4384.001,11756447700,202518530000.0
302131,2026-07-03,2853.572,2923.114,2846.789,2886.725,1898423000,81896574000.0
309092,2026-07-03,1716.797,1760.582,1712.204,1739.79,9332367600,223575050000.0
308172,2026-07-03,1573.332,1593.87,1563.848,1580.881,1016813300,11739057900.0
301539,2026-07-03,1502.827,1520.83,1494.182,1510.995,2982052400,34382600000.0
308854,2026-07-03,1549.368,1581.277,1548.305,1573.162,3598195700,33858061000.0
301541,2026-07-03,2251.741,2275.049,2249.406,2267.36,278881860,8346861900.0
308690,2026-07-03,4330.018,4359.557,4181.898,4231.786,4444524300,302823790000.0
